"environment.time","Ca_Concentrations.Ca_i","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_serca","SR_Fluxes.J_SRleak"
 2.23056508964761981e+01, 2.18477630396657417e-04, 2.60835848541384188e+01, 5.15607250453811394e-01, 1.61187634967185738e-04, 2.74608787058733741e-06
 2.24156285362371044e+01, 2.18603090143707922e-04, 2.52027341409689178e+01, 5.15606951740554598e-01, 1.61839885509650462e-04, 2.74531886598934034e-06
 2.25256061759980106e+01, 2.18734867064897958e-04, 2.43226622757479056e+01, 5.15606367042236169e-01, 1.62525595314481501e-04, 2.74452939783549039e-06
 2.26355838157589169e+01, 2.18873076690520027e-04, 2.34474469208879945e+01, 5.15605455290632730e-01, 1.63245457517040732e-04, 2.74371894249891255e-06
 2.27455614555198231e+01, 2.19017827380461216e-04, 2.25805099526154045e+01, 5.15604171894787244e-01, 1.64000135643636787e-04, 2.74288645515340584e-06
 2.28555390952807294e+01, 2.19169211703747945e-04, 2.17247638650090309e+01, 5.15602468494352206e-01, 1.64790219226759521e-04, 2.74203319267545275e-06
 2.29655167350416356e+01, 2.19327288354422380e-04, 2.08827764727146530e+01, 5.15600292909895952e-01, 1.65616129778849581e-04, 2.74115968219285688e-06
 2.30754943748025418e+01, 2.19492105416603864e-04, 2.00570236583632600e+01, 5.15597589071125406e-01, 1.66478241764523427e-04, 2.74026455073206918e-06
 2.32444178115102993e+01, 2.19758453234296738e-04, 1.88247643961956470e+01, 5.15592268147035959e-01, 1.67873576653593498e-04, 2.73885194641471295e-06
 2.34133412482180567e+01, 2.20040785336025500e-04, 1.76409742601754687e+01, 5.15585322089091025e-01, 1.69355578933876581e-04, 2.73739585227583334e-06
 2.35822646849258142e+01, 2.20339060670586941e-04, 1.65102095659581458e+01, 5.15576490724807379e-01, 1.70924600461608203e-04, 2.73589616542327707e-06
 2.37511881216335716e+01, 2.20653084688947061e-04, 1.54349684373049669e+01, 5.15565489615418704e-01, 1.72580240752891152e-04, 2.73436276348471730e-06
 2.39201115583413291e+01, 2.20982458682413387e-04, 1.44152190370711555e+01, 5.15552014715233597e-01, 1.74321072390637877e-04, 2.73279991060901013e-06
