"environment.time","Ca_Concentrations.Ca_i","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_serca","SR_Fluxes.J_SRleak"
 2.39195387457956095e+01, 2.22775996439620900e-04, 1.44248523638611861e+01, 5.13033084892543845e-01, 1.88120864810897842e-04, 2.71934471042749894e-06
 2.40882471759821044e+01, 2.23121444434983262e-04, 1.34597362941447969e+01, 5.13017007578969508e-01, 1.89955717895436734e-04, 2.71774460027290919e-06
 2.42569556061685994e+01, 2.23481845778728585e-04, 1.25511619115398272e+01, 5.12997830982123704e-01, 1.91875207781794254e-04, 2.71611741118368701e-06
 2.44256640363550943e+01, 2.23856381853515611e-04, 1.16984797062997554e+01, 5.12975196969479685e-01, 1.93875797171845878e-04, 2.71449306490753127e-06
 2.45943724665415893e+01, 2.24244227718081550e-04, 1.08989090823758108e+01, 5.12948741252193363e-01, 1.95953920470599927e-04, 2.71283667688835603e-06
 2.47630808967280842e+01, 2.24645821447701515e-04, 1.01506558945119707e+01, 5.12918081737285037e-01, 1.98112658083330142e-04, 2.71111374206340534e-06
 2.49317893269145792e+01, 2.25060785368238396e-04, 9.45268674061291492e+00, 5.12882805931938468e-01, 2.00350872626510132e-04, 2.70943148010766308e-06
 2.51004977571010741e+01, 2.25486107053275535e-04, 8.80153607216643685e+00, 5.12842518738436559e-01, 2.02653563836689563e-04, 2.70782483623359689e-06
 2.52692061872875691e+01, 2.25921882547453948e-04, 8.19332188100477055e+00, 5.12796860859175974e-01, 2.05021958066727028e-04, 2.70603912393784308e-06
 2.54379146174740640e+01, 2.26373033049206529e-04, 7.62752640092913126e+00, 5.12745390557225789e-01, 2.07482788313377293e-04, 2.70410720680356847e-06
 2.56066230476605590e+01, 2.26835037739119547e-04, 7.10295451592179461e+00, 5.12687597215842339e-01, 2.10013319925010471e-04, 2.70261592713732398e-06
 2.57195413481274642e+01, 2.27145125126509083e-04, 6.77224147638936724e+00, 5.12645182698512003e-01, 2.11719007145795102e-04, 2.70146463871037492e-06
 2.57945378350974970e+01, 2.27353994196494570e-04, 6.56055121435774069e+00, 5.12615327557471301e-01, 2.12870581340208868e-04, 2.70055952259096043e-06
 2.58485687704868710e+01, 2.27506840964493260e-04, 6.41214466865435728e+00, 5.12592959058390640e-01, 2.13714400270155014e-04, 2.70006247393746676e-06
 2.59025997058762449e+01, 2.27660253875343002e-04, 6.26716999953002585e+00, 5.12569851199846549e-01, 2.14562668929035085e-04, 2.69949322980971739e-06
 2.59566306412656189e+01, 2.27814240775334035e-04, 6.12550266778325181e+00, 5.12545990832310450e-01, 2.15415453165565237e-04, 2.69888987646534616e-06
 2.60106615766549929e+01, 2.27969412513677662e-04, 5.98702449788109625e+00, 5.12521367060577382e-01, 2.16275991180824685e-04, 2.69833680248707820e-06
 2.60646925120443669e+01, 2.28125630750434280e-04, 5.85166657583144101e+00, 5.12495968716955574e-01, 2.17143577250176063e-04, 2.69778334072199431e-06
 2.61528920258867927e+01, 2.28382639310821577e-04, 5.63722085317873045e+00, 5.12452811863867153e-01, 2.18573712200945472e-04, 2.69686958897529043e-06
 2.62142834508145377e+01, 2.28562473423215586e-04, 5.49261874360189317e+00, 5.12421502437308996e-01, 2.19576641114548575e-04, 2.69617787736004429e-06
 2.62756748757422827e+01, 2.28743550164086382e-04, 5.35172572225306098e+00, 5.12389128655440063e-01, 2.20588223106565662e-04, 2.69551317101499364e-06
 2.63370663006700276e+01, 2.28925860600743305e-04, 5.21441545534906759e+00, 5.12355674004553507e-01, 2.21608444105002837e-04, 2.69487226405229666e-06
 2.63984577255977726e+01, 2.29109194905316460e-04, 5.08057444808506542e+00, 5.12321122671470119e-01, 2.22636228900893534e-04, 2.69420096862271669e-06
 2.64598491505255176e+01, 2.29293680701876012e-04, 4.95010559571286457e+00, 5.12285455822208191e-01, 2.23672287210567133e-04, 2.69352193812012482e-06
 2.65212405754532625e+01, 2.29479298977559523e-04, 4.82291630750784606e+00, 5.12248653526652720e-01, 2.24716557344326176e-04, 2.69286604372403004e-06
 2.65826320003810075e+01, 2.29665824210404073e-04, 4.69891153136762263e+00, 5.12210699262604763e-01, 2.25767881223976503e-04, 2.69219944727131740e-06
 2.66954969802401365e+01, 2.30010965350243538e-04, 4.47893587879003974e+00, 5.12137863111718716e-01, 2.27718441693137405e-04, 2.69096672617281584e-06
 2.67775073533927213e+01, 2.30263958873127411e-04, 4.32531831003952227e+00, 5.12082413461435348e-01, 2.29152375087598721e-04, 2.69003820635341981e-06
 2.68595177265453060e+01, 2.30519244271940667e-04, 4.17669549297743536e+00, 5.12024794630564162e-01, 2.30602674989302948e-04, 2.68910756685969009e-06
 2.69415280996978908e+01, 2.30776451917115086e-04, 4.03287150598570943e+00, 5.11964958983327389e-01, 2.32067480493960076e-04, 2.68819304484316382e-06
 2.70235384728504755e+01, 2.31035151574352773e-04, 3.89366058967345152e+00, 5.11902865726803991e-01, 2.33544595423708411e-04, 2.68725723424738546e-06
 2.71478951060305178e+01, 2.31430301681475237e-04, 3.69095559296104447e+00, 5.11804324040207925e-01, 2.35808183563092084e-04, 2.68581939776938558e-06
 2.72722517392105601e+01, 2.31829532402423003e-04, 3.49780551796090977e+00, 5.11700399255546334e-01, 2.38103885253854359e-04, 2.68435871969534072e-06
 2.73966083723906024e+01, 2.32233608156556646e-04, 3.31361781190462645e+00, 5.11590975094703748e-01, 2.40435977925733147e-04, 2.68286055126287320e-06
 2.75209650055706447e+01, 2.32642274347286398e-04, 3.13784047872345573e+00, 5.11475911014592777e-01, 2.42803388669179617e-04, 2.68136567539280556e-06
 2.76453216387506870e+01, 2.33054345281645271e-04, 2.96995663600971849e+00, 5.11355071271827111e-01, 2.45200095280207061e-04, 2.67986677153361235e-06
 2.77696782719307294e+01, 2.33469790558426973e-04, 2.80948020414624944e+00, 5.11228356584802368e-01, 2.47626127817676884e-04, 2.67829852178656017e-06
 2.78940349051107717e+01, 2.33889786106641922e-04, 2.65595331368791543e+00, 5.11095677150605221e-01, 2.50087903035872282e-04, 2.67669795232160561e-06
 2.80183915382908140e+01, 2.34314251186153129e-04, 2.50894209533935442e+00, 5.10956922615801945e-01, 2.52585211715517129e-04, 2.67511769522596546e-06
 2.81427481714708563e+01, 2.34742520199618078e-04, 2.36803979034190970e+00, 5.10811986956607123e-01, 2.55114727577734630e-04, 2.67347138641600337e-06
 2.82671048046508986e+01, 2.35175481161933712e-04, 2.23287001331309076e+00, 5.10660776294878493e-01, 2.57681355957309149e-04, 2.67174559935430383e-06
 2.83914614378309409e+01, 2.35613367752023057e-04, 2.10307622587588172e+00, 5.10503180158389025e-01, 2.60286559816218916e-04, 2.67006601636209307e-06
 2.85158180710109832e+01, 2.36054833216948671e-04, 1.97831843566566001e+00, 5.10339098212501563e-01, 2.62923374021185744e-04, 2.66836347903968891e-06
 2.86401747041910255e+01, 2.36500884643125412e-04, 1.85828673402352651e+00, 5.10168467296775341e-01, 2.65597288470970051e-04, 2.66650104102757693e-06
 2.87645313373710678e+01, 2.36953257582737481e-04, 1.74269222141040481e+00, 5.09991192184807374e-01, 2.68317742091015549e-04, 2.66466480388030566e-06
 2.88888879705511101e+01, 2.37410523547360947e-04, 1.63125359589701668e+00, 5.09807148316721248e-01, 2.71077375392169545e-04, 2.66286222563591468e-06
 2.90132446037311524e+01, 2.37871850966367724e-04, 1.52370599990165845e+00, 5.09616246566186981e-01, 2.73871933987887160e-04, 2.66091253812123092e-06
 2.91376012369111947e+01, 2.38338918921079685e-04, 1.41981479870618488e+00, 5.09418408960448543e-01, 2.76710534108816147e-04, 2.65893631388409612e-06
 2.92619578700912371e+01, 2.38810386183066129e-04, 1.31934363968069235e+00, 5.09213532301451943e-01, 2.79586225665881072e-04, 2.65708813029073249e-06
 2.93863145032712794e+01, 2.39285025503906763e-04, 1.22206916807480148e+00, 5.09001582058431601e-01, 2.82492531125725830e-04, 2.65504938026914723e-06
 2.95106711364513217e+01, 2.39767852201328382e-04, 1.12781573080670294e+00, 5.08782554428994227e-01, 2.85456278305784355e-04, 2.65277690094551100e-06
 2.96350277696313640e+01, 2.40259558232801664e-04, 1.03638852299429307e+00, 5.08556290453966886e-01, 2.88481498647583936e-04, 2.65075073150828731e-06
 2.97593844028114063e+01, 2.40754447558424951e-04, 9.47596382763060019e-01, 5.08322638101153301e-01, 2.91538029470967265e-04, 2.64869930492108370e-06
 2.98501585871769386e+01, 2.41117085824498444e-04, 8.84348538412650709e-01, 5.08147403354574645e-01, 2.93785644689128491e-04, 2.64700779798823804e-06
 2.99409327715424709e+01, 2.41484020770688833e-04, 8.22354365578922941e-01, 5.07968226776940868e-01, 2.96063884479343608e-04, 2.64538396998163949e-06
 3.00317069559080032e+01, 2.41854712948590713e-04, 7.61549524352889362e-01, 5.07785083574072815e-01, 2.98369920390501324e-04, 2.64379409170637916e-06
 3.01224811402735355e+01, 2.42228928990860054e-04, 7.01890699809648577e-01, 5.07597958095960644e-01, 3.00702543984647335e-04, 2.64201396277794884e-06
 3.02132553246390678e+01, 2.42608199972915863e-04, 6.43333928226580753e-01, 5.07406805854192178e-01, 3.03070057857740798e-04, 2.64024406157899974e-06
 3.03040295090046001e+01, 2.42989962447181428e-04, 5.85800328419138427e-01, 5.07211539395165500e-01, 3.05458884489837696e-04, 2.63870917536270943e-06
 3.03948036933701324e+01, 2.43371924615245789e-04, 5.29230994628234863e-01, 5.07012175827778022e-01, 3.07856698959562390e-04, 2.63695620324385185e-06
 3.04855778777356647e+01, 2.43760089542362874e-04, 4.73619864105269628e-01, 5.06808800307277374e-01, 3.10295578406018702e-04, 2.63485959862239530e-06
 3.05763520621011970e+01, 2.44156221821923715e-04, 4.18917148933693251e-01, 5.06601300282517153e-01, 3.12785229220166280e-04, 2.63319791933635574e-06
 3.06393733331838014e+01, 2.44430853304077153e-04, 3.81429488922481685e-01, 5.06454740581641083e-01, 3.14516446756090112e-04, 2.63208865863479392e-06
 3.06839692934767108e+01, 2.44624644845916554e-04, 3.55137421882936177e-01, 5.06349819884385988e-01, 3.15740916225910146e-04, 2.63104414224162094e-06
 3.07285652537696201e+01, 2.44820555228903792e-04, 3.29035771574110292e-01, 5.06243898797221870e-01, 3.16978709248214236e-04, 2.63011451393650678e-06
 3.07731612140625295e+01, 2.45018186197633867e-04, 3.03122283754276911e-01, 5.06136971545650849e-01, 3.18227700144961675e-04, 2.62926197394494655e-06
 3.08177571743554388e+01, 2.45216095330089991e-04, 2.77393149124392557e-01, 5.06029028922388435e-01, 3.19480152009948815e-04, 2.62832688121512127e-06
 3.08623531346483482e+01, 2.45414521098315003e-04, 2.51842061091306912e-01, 5.05920068613626261e-01, 3.20737351127789363e-04, 2.62734838920653745e-06
 3.09069490949412575e+01, 2.45614334237711682e-04, 2.26463450286669976e-01, 5.05810092904884212e-01, 3.22003978463740220e-04, 2.62641475936188363e-06
 3.09515450552341669e+01, 2.45815370793234906e-04, 2.01253949573786645e-01, 5.05699100926942924e-01, 3.23279156395358299e-04, 2.62549155704988926e-06
 3.10201595911502928e+01, 2.46126626325794066e-04, 1.62788280514873984e-01, 5.05526338638574768e-01, 3.25255444564192088e-04, 2.62404818652973555e-06
 3.10887741270664186e+01, 2.46439979919285245e-04, 1.24698338874051143e-01, 5.05351151727420511e-01, 3.27247723632692307e-04, 2.62256306193430639e-06
 3.11573886629825445e+01, 2.46755508510361726e-04, 8.69699638198217911e-02, 5.05173533402039299e-01, 3.29256425033502148e-04, 2.62103345710166312e-06
 3.12260031988986704e+01, 2.47073460744298018e-04, 4.95877168693542869e-02, 5.04993472018005485e-01, 3.31282914265283940e-04, 2.61949855429346062e-06
 3.13807685888381762e+01, 2.47799978858966312e-04,-3.35302549829524441e-02, 5.04578322057512185e-01, 3.35921673317307709e-04, 2.61600893033404144e-06
 3.15355339787776821e+01, 2.48539185928946759e-04,-1.15111073579354448e-01, 5.04150603904693573e-01, 3.40653217804061685e-04, 2.61245388935783616e-06
 3.16902993687171879e+01, 2.49290278219350817e-04,-1.95308641219998524e-01, 5.03710215598178190e-01, 3.45473461627270051e-04, 2.60883592357951780e-06
 3.18450647586566937e+01, 2.50053709594789963e-04,-2.74257642234306376e-01, 5.03257124350199647e-01, 3.50384978697133290e-04, 2.60511974279855862e-06
 3.19998301485961996e+01, 2.50830718484835763e-04,-3.52078798143655725e-01, 5.02791315590401022e-01, 3.55394558217273599e-04, 2.60131901033642678e-06
 3.21545955385357090e+01, 2.51621728766308254e-04,-4.28888454437324373e-01, 5.02312750340568770e-01, 3.60504640374071630e-04, 2.59745230461397596e-06
 3.23093609284752148e+01, 2.52426607956543491e-04,-5.04797824369094816e-01, 5.01821381469155670e-01, 3.65714670108696236e-04, 2.59350825128360717e-06
 3.25509719082399016e+01, 2.53711466322644179e-04,-6.21742873344170555e-01, 5.01028621578459066e-01, 3.74051633141046726e-04, 2.58719429324995892e-06
 3.27925828880045884e+01, 2.55031432008686113e-04,-7.37106274153135010e-01, 5.00204515193756638e-01, 3.82639984786790628e-04, 2.58070003081036830e-06
 3.30341938677692752e+01, 2.56387236663021927e-04,-8.51222302693970256e-01, 4.99349063126148129e-01, 3.91483972690605448e-04, 2.57402969715720411e-06
 3.35801556945460860e+01, 2.59587660423913561e-04,-1.10592646981087750e+00, 4.97301381799379605e-01, 4.12435837754087731e-04, 2.55832374130628687e-06
 3.41261175213228967e+01, 2.62983916133511229e-04,-1.35859993980719995e+00, 4.95096953793774941e-01, 4.34761361902356045e-04, 2.54180919382031261e-06
 3.46720793480997074e+01, 2.66580997494769549e-04,-1.61160037681216650e+00, 4.92740341820192385e-01, 4.58482319135042739e-04, 2.52458365146633359e-06
 3.54920519531605763e+01, 2.72364213399356816e-04,-1.99590385276300375e+00, 4.88931803148287103e-01, 4.96723948246448506e-04, 2.49763492214758730e-06
 3.63120245582214451e+01, 2.78597717005826134e-04,-2.38898685958713264e+00, 4.84831281463924790e-01, 5.38015069497551355e-04, 2.46981270998279781e-06
 3.71319971632823140e+01, 2.85256188805585106e-04,-2.79313960457916854e+00, 4.80485153824363909e-01, 5.82132083793654052e-04, 2.44162655428079018e-06
 3.79519697683431829e+01, 2.92297019927103326e-04,-3.20904546688109171e+00, 4.75950894163045646e-01, 6.28729832675926220e-04, 2.41360053135396531e-06
 3.92394096899480544e+01, 3.03987721451945360e-04,-3.88469162106582022e+00, 4.68605136723957150e-01, 7.05840507591589208e-04, 2.37104483426000274e-06
 4.05268496115529260e+01, 3.16210929590447244e-04,-4.58302353861092104e+00, 4.61198745860748271e-01, 7.85963354092254849e-04, 2.33136928142952330e-06
 4.18142895331577975e+01, 3.28676364227912664e-04,-5.29586861881894677e+00, 4.53965035773001735e-01, 8.66980640901632922e-04, 2.29536772303438741e-06
 4.31017294547626690e+01, 3.41124286048725446e-04,-6.01501811756733584e+00, 4.47077473371661149e-01, 9.47055583770141200e-04, 2.26344736944712666e-06
 4.43891693763675406e+01, 3.53310202941463565e-04,-6.73347401458784489e+00, 4.40638487843650672e-01, 1.02458426045591230e-03, 2.23500175302127799e-06
 4.56766092979724121e+01, 3.65025161925652299e-04,-7.44556579486846015e+00, 4.34699425732657463e-01, 1.09828623860154712e-03, 2.20989720285603058e-06
 4.69640492195772836e+01, 3.76126385211192436e-04,-8.14719511037150035e+00, 4.29266144062550092e-01, 1.16736368888205625e-03, 2.18763304399000209e-06
 4.82514891411821552e+01, 3.86511574533524840e-04,-8.83568946048091242e+00, 4.24322210605181493e-01, 1.23131445958528374e-03, 2.16784749606471474e-06
 4.95389290627870267e+01, 3.96097998854252605e-04,-9.51009438756056547e+00, 4.19832120347697235e-01, 1.28980286792999463e-03, 2.15007209916897002e-06
 5.08263689843918982e+01, 4.04860040014653750e-04,-1.01697460783785409e+01, 4.15754694470721053e-01, 1.34283000805582244e-03, 2.13404958901250180e-06
 5.21138089059967697e+01, 4.12839273604330350e-04,-1.08143199337057467e+01, 4.12050412293186286e-01, 1.39076000771197494e-03, 2.11954995751225975e-06
 5.34012488276016413e+01, 4.20055485940277725e-04,-1.14433305109187415e+01, 4.08680340008867604e-01, 1.43383660055223790e-03, 2.10648656678462001e-06
 5.46886887492065128e+01, 4.26455547953744670e-04,-1.20564400390616662e+01, 4.05614352843833792e-01, 1.47190441606427636e-03, 2.09470819955995805e-06
 5.59761286708113843e+01, 4.32067880671877663e-04,-1.26536360896037614e+01, 4.02821793600241840e-01, 1.50523585852385959e-03, 2.08400404712724747e-06
 5.72635685924162559e+01, 4.37076682262750257e-04,-1.32349326400706619e+01, 4.00276911947486325e-01, 1.53489388249553526e-03, 2.07427895211572934e-06
 5.85510085140211274e+01, 4.41582112543109260e-04,-1.38005983071113931e+01, 3.97947766096781008e-01, 1.56149201441438098e-03, 2.06530740178763604e-06
 5.98384484356259989e+01, 4.45417183857583544e-04,-1.43504107771320655e+01, 3.95811780863110974e-01, 1.58424464612121692e-03, 2.05710506117913329e-06
 6.11258883572308704e+01, 4.48683246424058852e-04,-1.48838639448823216e+01, 3.93852487171991894e-01, 1.60373944379616374e-03, 2.04965282218748630e-06
 6.24133282788357420e+01, 4.51669838380856087e-04,-1.54010311231702168e+01, 3.92049828711762471e-01, 1.62151585128575589e-03, 2.04274049400394514e-06
 6.37007682004406135e+01, 4.54206215308723237e-04,-1.59020101313154321e+01, 3.90393002197091721e-01, 1.63673742205206808e-03, 2.03645153355540221e-06
 6.49882081220454779e+01, 4.56212464632212373e-04,-1.63866338896880563e+01, 3.88871447164688022e-01, 1.64903550827077646e-03, 2.03076538783409665e-06
 6.62756480436503495e+01, 4.58032299968023980e-04,-1.68550049486558642e+01, 3.87469922470981054e-01, 1.66019254063926426e-03, 2.02546153050077808e-06
 6.75630879652552210e+01, 4.59629870710593334e-04,-1.73074482998813082e+01, 3.86180744648274399e-01, 1.67004563437992727e-03, 2.02064369422301920e-06
 6.88505278868600925e+01, 4.60772549520572410e-04,-1.77443413764175730e+01, 3.84997762263050158e-01, 1.67743742185448119e-03, 2.01633386260085413e-06
 7.01379678084649640e+01, 4.61732610910142369e-04,-1.81661358502180583e+01, 3.83908484539172590e-01, 1.68376833827550872e-03, 2.01228534633891374e-06
 7.14254077300698356e+01, 4.62639654431140884e-04,-1.85731784994493481e+01, 3.82907982472211472e-01, 1.68970182817344892e-03, 2.00863527815942811e-06
 7.27128476516747071e+01, 4.63200052723947858e-04,-1.89660506432659481e+01, 3.81993613350407213e-01, 1.69376652837117231e-03, 2.00544024907706612e-06
 7.40002875732795786e+01, 4.63594678599349517e-04,-1.93451187026042106e+01, 3.81157819855565960e-01, 1.69688673913193392e-03, 2.00251776576245232e-06
 7.52877274948844502e+01, 4.63905702243669056e-04,-1.97114206849830644e+01, 3.80395406660735125e-01, 1.69948437566987240e-03, 1.99986179042940822e-06
 7.65751674164893217e+01, 4.63958514184735688e-04,-2.00663251408198668e+01, 3.79705595811906715e-01, 1.70068443111183660e-03, 1.99760451298815542e-06
 7.78626073380941932e+01, 4.63911125560076778e-04,-2.04100040921451367e+01, 3.79081059374959173e-01, 1.70129170359950305e-03, 1.99559422787113222e-06
 7.91500472596990647e+01, 4.63898534390505177e-04,-2.07425766073774369e+01, 3.78516546508280149e-01, 1.70199179164180650e-03, 1.99376117912489604e-06
 8.04374871813039363e+01, 4.63669861368704440e-04,-2.10651744887447201e+01, 3.78013954495612425e-01, 1.70152213692970631e-03, 1.99232535430575754e-06
 8.17249271029088078e+01, 4.63328917766294920e-04,-2.13791133073373096e+01, 3.77564868884941673e-01, 1.70041546213316012e-03, 1.99099285267752428e-06
 8.26010326694086388e+01, 4.63116058423285594e-04,-2.15879316151140301e+01, 3.77290780068661180e-01, 1.69971564092942398e-03, 1.99027480275133018e-06
 8.34771382359084697e+01, 4.62872838506757486e-04,-2.17928191643891189e+01, 3.77039648573644581e-01, 1.69883191009994813e-03, 1.98963731314934982e-06
 8.43532438024083007e+01, 4.62578098540175262e-04,-2.19939195845654965e+01, 3.76811185426833561e-01, 1.69765818308612341e-03, 1.98909534553504964e-06
 8.52293493689081316e+01, 4.62248151658031412e-04,-2.21916603235062482e+01, 3.76604776869161939e-01, 1.69627714853811534e-03, 1.98864748184089119e-06
 8.61054549354079626e+01, 4.61891401796580409e-04,-2.23863157320373922e+01, 3.76419687289516358e-01, 1.69473192930032560e-03, 1.98830074272969604e-06
 8.69815605019077935e+01, 4.61506712926438949e-04,-2.25780666326343216e+01, 3.76255176385524359e-01, 1.69301766986980806e-03, 1.98804193721850130e-06
 8.78576660684076245e+01, 4.61094082685258163e-04,-2.27670330876511038e+01, 3.76110525057494371e-01, 1.69113516833363942e-03, 1.98787012430563458e-06
 8.93016528806047205e+01, 4.60362863871913045e-04,-2.30729336309496809e+01, 3.75913744534110972e-01, 1.68771676195166183e-03, 1.98776576938498544e-06
 9.07456396928018165e+01, 4.59572161935722641e-04,-2.33724779555687938e+01, 3.75766378692493408e-01, 1.68392895606026081e-03, 1.98788015365984497e-06
 9.30087658936436839e+01, 4.58227232967400432e-04,-2.38307496934044210e+01, 3.75628774929124831e-01, 1.67732617719114525e-03, 1.98846925121630050e-06
 9.52718920944855512e+01, 4.56770699806523174e-04,-2.42772761322400434e+01, 3.75597043832274269e-01, 1.67000639028547335e-03, 1.98952570021694570e-06
