"environment.time","Ca_Concentrations.Ca_i","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_serca","SR_Fluxes.J_SRleak"
 2.02088739306592538e+03, 2.01783062623821333e-04, 2.08840147632413924e+01, 5.38921693063860952e-01, 3.41576151442119747e-05, 2.87932216049588319e-06
 2.02091103132537273e+03, 2.01791849668302343e-04, 2.36300942675771459e+01, 5.38921856829205681e-01, 3.42016368466957127e-05, 2.87922059121838727e-06
 2.02093466958482009e+03, 2.01800964231773310e-04, 2.60430392174304934e+01, 5.38922020735039697e-01, 3.42473109128056864e-05, 2.87912828425901441e-06
 2.02095830784426744e+03, 2.01810306744904970e-04, 2.81818073540142358e+01, 5.38922184737841370e-01, 3.42941353231520512e-05, 2.87904476425144094e-06
 2.02098194610371479e+03, 2.01819795961702528e-04, 3.00955414467434572e+01, 5.38922348791265327e-01, 3.43417004454311982e-05, 2.87896906781261123e-06
 2.02100000000000000e+03, 2.01827100252868877e-04, 3.14319492773771891e+01, 5.38922474092550119e-01, 3.43783159052219798e-05, 2.87891598740973414e-06
 2.02100386752727582e+03, 2.01828670881535797e-04, 3.15110775642092662e+01, 5.38922500932356385e-01, 3.43861895181220132e-05, 2.87890140472791437e-06
 2.02100773505455163e+03, 2.01830246183017559e-04, 3.15867962173855865e+01, 5.38922527771034554e-01, 3.43940867265039450e-05, 2.87888431814241562e-06
 2.02101827952621557e+03, 2.01834579114191571e-04, 3.17774117391773352e+01, 5.38922600936395879e-01, 3.44158096287121445e-05, 2.87883077373669674e-06
 2.02102882399787950e+03, 2.01838976430498713e-04, 3.19483530800529998e+01, 5.38922674087716325e-01, 3.44378574954169739e-05, 2.87877208886667632e-06
 2.02103936846954343e+03, 2.01843454948962806e-04, 3.20996366747915047e+01, 5.38922747219006681e-01, 3.44603151697423470e-05, 2.87871083304464783e-06
 2.02105678925554730e+03, 2.01851053321999935e-04, 3.23108661041339289e+01, 5.38922867976223463e-01, 3.44984238853378688e-05, 2.87860819617318598e-06
 2.02107421004155117e+03, 2.01858900695707163e-04, 3.24788949352961183e+01, 5.38922988630494149e-01, 3.45377893443512055e-05, 2.87850477366728356e-06
 2.02109163082755504e+03, 2.01866992729763419e-04, 3.26097531110311394e+01, 5.38923109151081214e-01, 3.45783897674897543e-05, 2.87840120174079157e-06
 2.02110905161355890e+03, 2.01875321250251458e-04, 3.27088119794892549e+01, 5.38923229504753243e-01, 3.46201840427448135e-05, 2.87829751797421603e-06
 2.02114037128182940e+03, 2.01890861026826559e-04, 3.28218202607844276e+01, 5.38923445339816842e-01, 3.46981834806581762e-05, 2.87811075729989326e-06
 2.02117169095009990e+03, 2.01907097196240372e-04, 3.28664778386329033e+01, 5.38923660307454200e-01, 3.47796998949923244e-05, 2.87792302697684191e-06
 2.02120301061837040e+03, 2.01923993010042613e-04, 3.28594812053890664e+01, 5.38923874168583117e-01, 3.48645486690066686e-05, 2.87773478615406912e-06
 2.02123433028664090e+03, 2.01941514306984882e-04, 3.28137104707250700e+01, 5.38924086657405321e-01, 3.49525582747978032e-05, 2.87754625121190407e-06
 2.02126564995491140e+03, 2.01959631068006888e-04, 3.27382260680645771e+01, 5.38924297490653403e-01, 3.50435781016999637e-05, 2.87735743181201875e-06
