"environment.time","calcium_concentration.Cai","calcium_concentration.CaJSR","calcium_concentration.Cass","calcium_fluxes.J_rel","calcium_fluxes.J_up","membrane.V","non_inactivating_steady_state_potassium_current.i_Kss","sodium_calcium_exchange_current.i_NaCa","sodium_concentration.Nai"
 2.02032890435462036e+03, 1.10998724533582713e-01, 8.16767495799768767e+02, 1.10998735126157808e-01,-1.43439479376365025e-13, 2.11356641909752931e-02,-5.62511025164537131e+01, 1.04707396198993052e+00, 5.46164395603088715e-02, 1.70329844013359179e+04
 2.02035308435663660e+03, 1.10998844477602096e-01, 8.16769281995830397e+02, 1.10998755827605045e-01,-1.43290010168298690e-13, 2.11357077235259753e-02,-5.43536058357478709e+01, 1.12049252148597933e+00, 5.86171600874893922e-02, 1.70329838475364340e+04
 2.02037726435865284e+03, 1.10999019654682993e-01, 8.16771068122142765e+02, 1.10998829914230907e-01,-1.43121488225102037e-13, 2.11357713024640965e-02,-5.24550492098971901e+01, 1.19395029373940287e+00, 6.26928598343534094e-02, 1.70329833697520917e+04
 2.02040144436066907e+03, 1.10999251180487757e-01, 8.16772854178727926e+02, 1.10998958389690650e-01,-1.42893459263794405e-13, 2.11358553327872373e-02,-5.05545499898265760e+01, 1.26748105998525440e+00, 6.68465476968341382e-02, 1.70329830252168867e+04
 2.02042562436268531e+03, 1.10999540220555873e-01, 8.16774640165609412e+02, 1.10999142319493260e-01,-1.42485218536962721e-13, 2.11359602376232289e-02,-4.86508244798830987e+01, 1.34113405247530304e+00, 7.10823761017590205e-02, 1.70329828969418959e+04
 2.02044980436470155e+03, 1.10999888009495867e-01, 8.16776426082812009e+02, 1.10999382830882495e-01,-1.41547466040694622e-13, 2.11360864651976496e-02,-4.67420151321597857e+01, 1.41498063245843664e+00, 7.54061276047751500e-02, 1.70329831040277095e+04
 2.02047398436671779e+03, 1.11000295896148307e-01, 8.16778211930362204e+02, 1.10999681129018660e-01,-1.38841249344091548e-13, 2.11362345052276447e-02,-4.48253633665293947e+01, 1.48912693810571040e+00, 7.98261095860989534e-02, 1.70329838215643904e+04
 2.02048835411073014e+03, 1.11000567350468815e-01, 8.16779273194730422e+02, 1.10999886292129313e-01,-1.35166984245514296e-13, 2.11363330282005740e-02,-4.36812164789660002e+01, 1.53338663909373918e+00, 8.25026711514940531e-02, 1.70329845782015836e+04
 2.02050000000000000e+03, 1.11000803525367453e-01, 8.16780133273249703e+02, 1.11000068064718529e-01,-1.29569598150152422e-13, 2.11364187468449267e-02,-4.27502831702259414e+01, 1.56939726066849716e+00, 8.47017099089044517e-02, 1.70329854264806308e+04
 2.02050003143310983e+03, 1.11000804182539936e-01, 8.16780135594642843e+02, 1.11000068574314367e-01,-1.29549848876360640e-13, 2.11364189853630036e-02,-4.27502802227014271e+01, 1.56939734617331106e+00, 8.47017168386161590e-02, 1.70329854290862750e+04
 2.02050295150199554e+03, 1.11000865226286674e-01, 8.16780351246101191e+02, 1.11000116743673563e-01,-1.27468521226984104e-13, 2.11364411409475338e-02,-4.27497157310164297e+01, 1.56941653625397137e+00, 8.47030505545930540e-02, 1.70329856890530282e+04
 2.02051539771167631e+03, 1.11001125380678120e-01, 8.16781270405027044e+02, 1.11000330540640985e-01,-1.14754516362484096e-13, 2.11365355630577616e-02,-4.27435745115043417e+01, 1.56964285024220351e+00, 8.47176017738755505e-02, 1.70329870272354201e+04
 2.02052784392135709e+03, 1.11001385551657394e-01, 8.16782189547568464e+02, 1.11000553906580965e-01,-9.55942969523956166e-14, 2.11366299913682207e-02,-4.27321698446528870e+01, 1.57007280868987875e+00, 8.47446492546623104e-02, 1.70329886897121651e+04
 2.02054029013103786e+03, 1.11001645824489112e-01, 8.16783108672363483e+02, 1.11000785686475215e-01,-6.74067059451933773e-14, 2.11367244568255799e-02,-4.27146902047383037e+01, 1.57073780207502600e+00, 8.47861239300319869e-02, 1.70329907265014772e+04
 2.02055273634071864e+03, 1.11001906303057077e-01, 8.16784027778960763e+02, 1.11001024289501010e-01,-2.72246955253757495e-14, 2.11368189971345537e-02,-4.26905602020244714e+01, 1.57166008286026848e+00, 8.48433994406225245e-02, 1.70329931730801982e+04
 2.02056518255039941e+03, 1.11002167103063681e-01, 8.16784946867212398e+02, 1.11001268266511313e-01, 2.84956292476711072e-14, 2.11369136542897129e-02,-4.26592863038335253e+01, 1.57285873518342889e+00, 8.49176589954739880e-02, 1.70329960598887337e+04
 2.02058732129058490e+03, 1.11002632212604965e-01, 8.16786581653285793e+02, 1.11001712015690410e-01, 1.80884004383440592e-13, 2.11370824658764014e-02,-4.25845151068598398e+01, 1.57573136913484446e+00, 8.50953070308067133e-02, 1.70330023745611506e+04
 2.02060946003077038e+03, 1.11003099470249902e-01, 8.16788216381130610e+02, 1.11002165055247529e-01, 4.26751885987956556e-13, 2.11372520576961001e-02,-4.24833331302176376e+01, 1.57962564472731892e+00, 8.53359193932274329e-02, 1.70330103171054907e+04
 2.02063159877095586e+03, 1.11003569707195340e-01, 8.16789851050746165e+02, 1.11002624659268800e-01, 8.08520319477003966e-13, 2.11374227314424130e-02,-4.23533367389080766e+01, 1.58463447543720859e+00, 8.56454019416332396e-02, 1.70330200359560076e+04
 2.02066812704958033e+03, 1.11004354673431116e-01, 8.16792548080925030e+02, 1.11003394903934946e-01, 1.92671629650458028e-12, 2.11377076383274243e-02,-4.20694259570991846e+01, 1.59558391854113557e+00, 8.63226484832861907e-02, 1.70330403523094683e+04
 2.02070465532820481e+03, 1.11005154962473720e-01, 8.16795244952748817e+02, 1.11004179106432732e-01, 4.06072573007849775e-12, 2.11379981083757336e-02,-4.16898189653228428e+01, 1.61023434007721811e+00, 8.72310224218059566e-02, 1.70330665710147987e+04
 2.02074118360682928e+03, 1.11005975700560394e-01, 8.16797941666323936e+02, 1.11004979976484230e-01, 8.02287643933521187e-12, 2.11382960023023397e-02,-4.12036846210432373e+01, 1.62900420779424526e+00, 8.83990708898237249e-02, 1.70330993623900977e+04
 2.02077771188545375e+03, 1.11006822661189358e-01, 8.16800638221759414e+02, 1.11005802744003138e-01, 1.53118232316427692e-11, 2.11386034158008509e-02,-4.05994624951037864e+01, 1.65234008574489821e+00, 8.98583289808979058e-02, 1.70331394424537430e+04
 2.02081424016407823e+03, 1.11007702343193973e-01, 8.16803334619164275e+02, 1.11006653982635817e-01, 2.86426909362681313e-11, 2.11389227078922978e-02,-3.98641778131335300e+01, 1.68074310841903829e+00, 9.16453552054853765e-02, 1.70331876152709483e+04
 2.02085076844270270e+03, 1.11008622099075679e-01, 8.16806030858647887e+02, 1.11007541139698102e-01, 5.26407832604307702e-11, 2.11392565475190322e-02,-3.89827022646516568e+01, 1.71479753646881949e+00, 9.38040653420545434e-02, 1.70332448187258815e+04
 2.02088729672132717e+03, 1.11009590316462833e-01, 8.16808726940321208e+02, 1.11008472117398130e-01, 9.43915654156184903e-11, 2.11396079794258229e-02,-3.79367606772749184e+01, 1.75520913218370889e+00, 9.63889450327656133e-02, 1.70333121859780513e+04
 2.02092382499995165e+03, 1.11010616686393865e-01, 8.16811422864297697e+02, 1.11009454808294689e-01, 1.63250491993720489e-10, 2.11399805215618103e-02,-3.67040965762860907e+01, 1.80283737105595576e+00, 9.94682613791375986e-02, 1.70333910973935781e+04
 2.02096035327857612e+03, 1.11011712546657371e-01, 8.16814118630693770e+02, 1.11010497516748713e-01, 2.70457638810314977e-10, 2.11403782897349110e-02,-3.52572873634080892e+01, 1.85874120499291307e+00, 1.03128709372076202e-01, 1.70334832541692231e+04
 2.02099688155720060e+03, 1.11012891339314426e-01, 8.16816814239629252e+02, 1.11011610471810254e-01, 4.32500773428439497e-10, 2.11408061637243065e-02,-3.35624721724836661e+01, 1.92422822276493544e+00, 1.07481144680165813e-01, 1.70335907576420796e+04
 2.02103340983582507e+03, 1.11014169205986502e-01, 8.16819509691228404e+02, 1.11012807235406727e-01, 6.79815078646077017e-10, 2.11412700034170550e-02,-3.15781400945824906e+01, 2.00090156895315907e+00, 1.12667437793586650e-01, 1.70337161853220896e+04
 2.02106993811444954e+03, 1.11015565742745806e-01, 8.16822204985620601e+02, 1.11014105329047444e-01, 1.06714792203866688e-09, 2.11417769229039279e-02,-2.92543574906621942e+01, 2.09069015521573087e+00, 1.18868009534181363e-01, 1.70338626405318428e+04
